fl_dur,tot_fw_pk,tot_bw_pk,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_mean,bw_pkt_l_std,fw_fl_byt_s,bw_fl_byt_s,fw_fl_pkt_s,bw_fl_pkt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,fw_pkt_s,bw_pkt_s,pkt_size_avg,Label_code,Label_Desc
0.003874063491821289,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,289102.1281309619,32007735.614499353,516.2538002338606,516.2538002338606,6.103515625e-05,3.0517578125e-05,3.3717478808715227e-06,3.2901763916015625e-05,2.8133392333984375e-05,0.003813028335571289,0.003813028335571289,,0.003813028335571289,0.003813028335571289,520.6758115573211,520.0302523092183,31280.0,0,Benign
0.004019975662231445,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278608.6519186288,30845957.890991043,497.5154498546943,497.5154498546943,4.291534423828125e-05,2.1457672119140625e-05,2.0230487285229133e-06,2.288818359375e-05,2.002716064453125e-05,0.003977060317993164,0.003977060317993164,,0.003977060317993164,0.003977060317993164,500.364330450343,500.0064373845145,31280.0,0,Benign
0.004077911376953125,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,274650.4022450889,30407723.105706267,490.4471468662301,490.4471468662301,0.0001418590545654297,7.092952728271484e-05,1.5172865463921851e-06,7.200241088867188e-05,6.985664367675781e-05,0.003936052322387695,0.003936052322387695,,0.003936052322387695,0.003936052322387695,498.9951817262507,499.2624687537198,31280.0,0,Benign
0.004019975662231445,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278608.6519186288,30845957.890991043,497.5154498546943,497.5154498546943,0.00013709068298339844,6.854534149169922e-05,6.726637022338688e-05,0.00011610984802246094,2.09808349609375e-05,0.003882884979248047,0.003882884979248047,,0.003882884979248047,0.003882884979248047,512.3126908513497,500.12567817325464,31280.0,0,Benign
0.004024982452392578,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278262.08269162424,30807587.72657268,496.89657623504326,496.89657623504326,4.506111145019531e-05,2.2530555725097656e-05,8.429369702178807e-07,2.3126602172851562e-05,2.193450927734375e-05,0.003979921340942383,0.003979921340942383,,0.003979921340942383,0.003979921340942383,499.76812630324696,499.6192972007147,31280.0,0,Benign
0.004029035568237305,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277982.15752411383,30776596.01159832,496.396709864489,496.396709864489,5.2928924560546875e-05,2.6464462280273438e-05,5.057621821307284e-06,3.0040740966796875e-05,2.288818359375e-05,0.003976106643676758,0.003976106643676758,,0.003976106643676758,0.003976106643676758,499.23275605546627,500.12567817325464,31280.0,0,Benign
0.004024982452392578,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278262.08269162424,30807587.72657268,496.89657623504326,496.89657623504326,4.792213439941406e-05,2.396106719970703e-05,1.6858739404357614e-07,2.4080276489257812e-05,2.384185791015625e-05,0.003977060317993164,0.003977060317993164,,0.003977060317993164,0.003977060317993164,499.88725344139203,499.85746633297583,31280.0,0,Benign
0.004121065139770508,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,271774.39861151285,30089308.41770321,485.3114260919873,485.3114260919873,0.00013899803161621094,6.949901580810547e-05,5.057621821307283e-07,6.985664367675781e-05,6.914138793945312e-05,0.003982067108154297,0.003982067108154297,,0.003982067108154297,0.003982067108154297,493.59270373639305,493.67984934086627,31280.0,0,Benign
0.004022121429443359,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278460.0165975104,30829501.837581504,497.2500296384114,497.2500296384114,8.511543273925781e-05,4.2557716369628906e-05,3.186301747423589e-05,6.508827209472656e-05,2.002716064453125e-05,0.0039370059967041016,0.0039370059967041016,,0.0039370059967041016,0.0039370059967041016,505.4291739470989,499.7383533897295,31280.0,0,Benign
0.004078865051269531,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,274586.1865793781,30400613.51414543,490.3324760346037,490.3324760346037,4.76837158203125e-05,2.384185791015625e-05,8.429369702178807e-06,2.9802322387695312e-05,1.7881393432617188e-05,0.004031181335449219,0.004031181335449219,,0.004031181335449219,0.004031181335449219,493.94147088264737,492.4915164680326,31280.0,0,Benign
0.004034996032714844,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277571.52446230204,30731133.065469157,495.6634365398251,495.6634365398251,4.982948303222656e-05,2.491474151611328e-05,4.214684851089403e-06,2.7894973754882812e-05,2.193450927734375e-05,0.003985166549682617,0.003985166549682617,,0.003985166549682617,0.003985166549682617,498.3726235741445,499.11394061997976,31280.0,0,Benign
0.004078865051269531,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,274586.1865793781,30400613.51414543,490.3324760346037,490.3324760346037,4.792213439941406e-05,2.396106719970703e-05,5.563384003438012e-06,2.7894973754882812e-05,2.002716064453125e-05,0.004030942916870117,0.004030942916870117,,0.004030942916870117,0.004030942916870117,493.7089047142605,492.7518796992481,31280.0,0,Benign
0.004066944122314453,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,275391.04701606283,30489723.062492672,491.7697268143979,491.7697268143979,0.00014281272888183594,7.140636444091797e-05,1.9050375526924104e-05,8.487701416015625e-05,5.793571472167969e-05,0.003924131393432617,0.003924131393432617,,0.003924131393432617,0.003924131393432617,498.87647933392805,502.25170638246914,31280.0,0,Benign
0.003998994827270508,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,280070.3797770226,31007792.046741787,500.12567817325464,500.12567817325464,9.703636169433594e-05,4.851818084716797e-05,4.0292387176414695e-05,7.700920104980469e-05,2.002716064453125e-05,0.003901958465576172,0.003901958465576172,,0.003901958465576172,0.003901958465576172,509.94577507598785,502.6429384624603,31280.0,0,Benign
0.004063129425048828,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,275649.59981222864,30518348.550639596,492.2314282361225,492.2314282361225,4.410743713378906e-05,2.205371856689453e-05,5.563384003438012e-06,2.5987625122070312e-05,1.811981201171875e-05,0.004019021987915039,0.004019021987915039,,0.004019021987915039,0.004019021987915039,494.4364022161971,495.39998818874386,31280.0,0,Benign
0.004050016403198242,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,276542.089833402,30617159.945840936,493.8251604167893,493.8251604167893,7.200241088867188e-05,3.600120544433594e-05,1.6858739404357613e-05,4.792213439941406e-05,2.4080276489257812e-05,0.00397801399230957,0.00397801399230957,,0.00397801399230957,0.00397801399230957,496.7788700698804,499.7383533897295,31280.0,0,Benign
0.004032135009765625,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277768.4768211921,30752938.505203407,496.0151371807001,496.0151371807001,5.507469177246094e-05,2.753734588623047e-05,3.5403352749150985e-06,3.0040740966796875e-05,2.5033950805664062e-05,0.003977060317993164,0.003977060317993164,,0.003977060317993164,0.003977060317993164,499.11394061997976,499.7383533897295,31280.0,0,Benign
0.004066944122314453,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,275391.04701606283,30489723.062492672,491.7697268143979,491.7697268143979,0.00013899803161621094,6.949901580810547e-05,2.1916361225664896e-06,7.104873657226562e-05,6.794929504394531e-05,0.003927946090698242,0.003927946090698242,,0.003927946090698242,0.003927946090698242,500.51360381861576,500.12567817325464,31280.0,0,Benign
0.0039670467376708984,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282325.88977702986,31257509.22531402,504.15337460183906,504.15337460183906,8.916854858398438e-05,4.458427429199219e-05,2.8997031775495094e-05,6.508827209472656e-05,2.4080276489257812e-05,0.003877878189086914,0.003877878189086914,,0.003877878189086914,0.003877878189086914,512.5631186606379,507.23231345991053,31280.0,0,Benign
0.004019975662231445,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278608.6519186288,30845957.890991043,497.5154498546943,497.5154498546943,4.506111145019531e-05,2.2530555725097656e-05,8.429369702178807e-07,2.3126602172851562e-05,2.193450927734375e-05,0.00397491455078125,0.00397491455078125,,0.00397491455078125,0.00397491455078125,500.3941780004772,500.2449758482915,31280.0,0,Benign
0.0039730072021484375,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,281902.3331733077,31210615.458473355,503.3970235237638,503.3970235237638,4.8160552978515625e-05,2.4080276489257812e-05,7.080670549830197e-06,2.9087066650390625e-05,1.9073486328125e-05,0.003924846649169922,0.003924846649169922,,0.003924846649169922,0.003924846649169922,505.82537385431743,507.10966025873535,31280.0,0,Benign
0.0040400028228759766,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277227.52906462085,30693047.86072588,495.04915904396574,495.04915904396574,5.91278076171875e-05,2.956390380859375e-05,7.755020126004502e-06,3.504753112792969e-05,2.4080276489257812e-05,0.003980875015258789,0.003980875015258789,,0.003980875015258789,0.003980875015258789,498.0175730230349,499.38135492320515,31280.0,0,Benign
0.004081010818481445,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,274441.81106502307,30384629.082198985,490.0746626161126,490.0746626161126,0.0001289844512939453,6.449222564697266e-05,6.237733579612317e-06,6.890296936035156e-05,6.008148193359375e-05,0.0039520263671875,0.0039520263671875,,0.0039520263671875,0.0039520263671875,498.49108628476347,497.3974503409428,31280.0,0,Benign
0.00395512580871582,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,283176.8328410392,31351720.778829344,505.6729157875701,505.6729157875701,9.322166442871094e-05,4.661083221435547e-05,2.478234692440569e-05,6.413459777832031e-05,2.9087066650390625e-05,0.0038619041442871094,0.0038619041442871094,,0.0038619041442871094,0.0038619041442871094,514.0078431372549,509.4193234954758,31280.0,0,Benign
0.004081010818481445,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,274441.81106502307,30384629.082198985,490.0746626161126,490.0746626161126,4.100799560546875e-05,2.0503997802734375e-05,2.0230487285229133e-06,2.193450927734375e-05,1.9073486328125e-05,0.0040400028228759766,0.0040400028228759766,,0.0040400028228759766,0.0040400028228759766,492.7229368575624,492.3758877736691,31280.0,0,Benign
0.0038781166076660156,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,288799.9803270626,31974283.5362105,515.7142505840403,515.7142505840403,5.698204040527344e-05,2.849102020263672e-05,3.5403352749150985e-06,3.0994415283203125e-05,2.5987625122070312e-05,0.003821134567260742,0.003821134567260742,,0.003821134567260742,0.003821134567260742,519.8691125433812,519.1934146190506,31280.0,0,Benign
0.004021883010864258,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278476.5238010552,30831329.42083111,497.27950678759856,497.27950678759856,4.792213439941406e-05,2.396106719970703e-05,5.563384003438012e-06,2.7894973754882812e-05,2.002716064453125e-05,0.003973960876464844,0.003973960876464844,,0.003973960876464844,0.003973960876464844,500.75262655205347,499.76812630324696,31280.0,0,Benign
0.0040738582611083984,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,274923.65424006555,30437976.005150113,490.9350968572599,490.9350968572599,0.00014472007751464844,7.236003875732422e-05,3.5403352749150985e-06,7.486343383789062e-05,6.985664367675781e-05,0.00392913818359375,0.00392913818359375,,0.00392913818359375,0.00392913818359375,499.5002977253781,500.12567817325464,31280.0,0,Benign
0.003971099853515625,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282037.7329490874,31225606.14793468,503.6388088376561,503.6388088376561,6.127357482910156e-05,3.063678741455078e-05,1.6352977222226884e-05,4.220008850097656e-05,1.9073486328125e-05,0.0039098262786865234,0.0039098262786865234,,0.0039098262786865234,0.0039098262786865234,509.0483645852297,506.0694980694981,31280.0,0,Benign
0.004007101058959961,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,279503.8067471887,30945064.318438746,499.11394061997976,499.11394061997976,4.887580871582031e-05,2.4437904357910156e-05,3.5403352749150985e-06,2.6941299438476562e-05,2.193450927734375e-05,0.003958225250244141,0.003958225250244141,,0.003958225250244141,0.003958225250244141,502.4923924763388,501.86108285970687,31280.0,0,Benign
0.004027128219604492,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278113.8168255284,30791172.57711207,496.6318157598721,496.6318157598721,4.8160552978515625e-05,2.4080276489257812e-05,1.3486991523486091e-06,2.5033950805664062e-05,2.3126602172851562e-05,0.0039789676666259766,0.0039789676666259766,,0.0039789676666259766,0.0039789676666259766,499.5002977253781,499.7383533897295,31280.0,0,Benign
0.004025936126708984,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278196.16723913304,30800289.944332585,496.7788700698804,496.7788700698804,5.3882598876953125e-05,2.6941299438476562e-05,0.0,2.6941299438476562e-05,2.6941299438476562e-05,0.003972053527832031,0.003972053527832031,,0.003972053527832031,0.003972053527832031,500.12567817325464,500.12567817325464,31280.0,0,Benign
0.004116058349609375,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,272104.9860982391,30125909.17516219,485.9017608897127,485.9017608897127,0.00013518333435058594,6.759166717529297e-05,3.5403352749150985e-06,7.009506225585938e-05,6.508827209472656e-05,0.003980875015258789,0.003980875015258789,,0.003980875015258789,0.003980875015258789,493.7089047142605,494.31985857395404,31280.0,0,Benign
0.004003047943115234,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,279786.80643240025,30976396.42644431,499.6192972007147,499.6192972007147,9.799003601074219e-05,4.8995018005371094e-05,3.253736705041019e-05,7.200241088867188e-05,2.5987625122070312e-05,0.003905057907104492,0.003905057907104492,,0.003905057907104492,0.003905057907104492,508.7704997573993,502.8839997602062,31280.0,0,Benign
0.004082202911376953,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,274361.6680294358,30375756.103258964,489.931550052564,489.931550052564,4.410743713378906e-05,2.205371856689453e-05,2.865985698740794e-06,2.4080276489257812e-05,2.002716064453125e-05,0.004038095474243164,0.004038095474243164,,0.004038095474243164,0.004038095474243164,492.8387286293402,492.3469890832257,31280.0,0,Benign
0.004036903381347656,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277440.3779825183,30716613.276635956,495.4292463973541,495.4292463973541,5.6743621826171875e-05,2.8371810913085938e-05,6.406320973655893e-06,3.2901763916015625e-05,2.384185791015625e-05,0.003980159759521484,0.003980159759521484,,0.003980159759521484,0.003980159759521484,498.3726235741445,499.5002977253781,31280.0,0,Benign
0.0040819644927978516,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,274377.69289177033,30377530.284446,489.9601658781613,489.9601658781613,4.57763671875e-05,2.288818359375e-05,5.731971397481588e-06,2.6941299438476562e-05,1.8835067749023438e-05,0.0040361881256103516,0.0040361881256103516,,0.0040361881256103516,0.0040361881256103516,493.21542803386643,492.2314282361225,31280.0,0,Benign
0.004055976867675781,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,276135.6971549494,30572166.470726546,493.0994592052669,493.0994592052669,0.00012993812561035156,6.496906280517578e-05,6.912083155786621e-06,6.985664367675781e-05,6.008148193359375e-05,0.00392603874206543,0.00392603874206543,,0.00392603874206543,0.00392603874206543,500.51360381861576,501.74101321849395,31280.0,0,Benign
0.0039598941802978516,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282835.84080919984,31313968.08958998,505.0640014449997,505.0640014449997,8.678436279296875e-05,4.3392181396484375e-05,3.169443008019231e-05,6.580352783203125e-05,2.09808349609375e-05,0.003873109817504883,0.003873109817504883,,0.003873109817504883,0.003873109817504883,513.5987265046225,507.7542521639126,31280.0,0,Benign
0.004023075103759766,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278394.0073485836,30822193.670736045,497.13215597961363,497.13215597961363,4.696846008300781e-05,2.3484230041503906e-05,8.429369702178807e-07,2.4080276489257812e-05,2.288818359375e-05,0.003976106643676758,0.003976106643676758,,0.003976106643676758,0.003976106643676758,500.12567817325464,499.9766360710454,31280.0,0,Benign
0.004047870635986328,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,276688.68417952646,30633390.03416186,494.08693603486864,494.08693603486864,6.389617919921875e-05,3.1948089599609375e-05,1.5510040252009004e-05,4.291534423828125e-05,2.09808349609375e-05,0.003983974456787109,0.003983974456787109,,0.003983974456787109,0.003983974456787109,496.66121965660153,499.38135492320515,31280.0,0,Benign
0.004027128219604492,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278113.8168255284,30791172.57711207,496.6318157598721,496.6318157598721,4.8160552978515625e-05,2.4080276489257812e-05,0.0,2.4080276489257812e-05,2.4080276489257812e-05,0.0039789676666259766,0.0039789676666259766,,0.0039789676666259766,0.0039789676666259766,499.6192972007147,499.6192972007147,31280.0,0,Benign
0.004073143005371094,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,274971.93163193634,30443321.002107237,491.0213064856006,491.0213064856006,0.00014400482177734375,7.200241088867188e-05,0.0,7.200241088867188e-05,7.200241088867188e-05,0.00392913818359375,0.00392913818359375,,0.00392913818359375,0.00392913818359375,499.85746633297583,499.85746633297583,31280.0,0,Benign
0.0039980411529541016,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,280137.18647504324,31015188.502594072,500.2449758482915,500.2449758482915,8.416175842285156e-05,4.208087921142578e-05,2.6805395652928604e-05,6.103515625e-05,2.3126602172851562e-05,0.00391387939453125,0.00391387939453125,,0.00391387939453125,0.00391387939453125,508.0002422333919,503.15547024952014,31280.0,0,Benign
0.004021167755126953,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278526.05715640937,30836813.47088818,497.3679592078738,497.3679592078738,4.8160552978515625e-05,2.4080276489257812e-05,2.6973983046972182e-06,2.5987625122070312e-05,2.2172927856445312e-05,0.0039730072021484375,0.0039730072021484375,,0.0039730072021484375,0.0039730072021484375,500.60321059855585,500.12567817325464,31280.0,0,Benign
0.003972053527832031,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,281970.0168067227,31218109.00360144,503.51788715486197,503.51788715486197,4.887580871582031e-05,2.4437904357910156e-05,9.272306672396687e-06,3.0994415283203125e-05,1.7881393432617188e-05,0.003923177719116211,0.003923177719116211,,0.003923177719116211,0.003923177719116211,505.79487488694605,507.4777979431337,31280.0,0,Benign
0.004045009613037109,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,276884.38524107035,30655056.93740422,494.4364022161971,494.4364022161971,7.104873657226562e-05,3.552436828613281e-05,1.348699152348609e-05,4.506111145019531e-05,2.5987625122070312e-05,0.003973960876464844,0.003973960876464844,,0.003973960876464844,0.003973960876464844,497.63350536868955,500.0064373845145,31280.0,0,Benign
0.0040590763092041016,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,275924.84464023495,30548822.08516887,492.7229368575624,492.7229368575624,0.00010704994201660156,5.352497100830078e-05,4.889034427263707e-06,5.698204040527344e-05,5.0067901611328125e-05,0.0039520263671875,0.0039520263671875,,0.0039520263671875,0.0039520263671875,499.7383533897295,498.87647933392805,31280.0,0,Benign
0.003962039947509766,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282682.66217354673,31297009.02635696,504.7904681670478,504.7904681670478,8.487701416015625e-05,4.2438507080078125e-05,2.8997031775495094e-05,6.29425048828125e-05,2.193450927734375e-05,0.0038771629333496094,0.0038771629333496094,,0.0038771629333496094,0.0038771629333496094,512.9392197627492,507.6006293113881,31280.0,0,Benign
0.004017829895019531,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278757.44600047474,30862431.52148113,497.7811535722763,497.7811535722763,3.886222839355469e-05,1.9431114196777344e-05,2.1916361225664896e-06,2.09808349609375e-05,1.7881393432617188e-05,0.0039789676666259766,0.0039789676666259766,,0.0039789676666259766,0.0039789676666259766,500.3941780004772,500.0064373845145,31280.0,0,Benign
0.003863096237182617,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,289922.8834166512,32098604.949700672,517.7194346725915,517.7194346725915,6.008148193359375e-05,3.0040740966796875e-05,5.731971397481588e-06,3.409385681152344e-05,2.5987625122070312e-05,0.0038030147552490234,0.0038030147552490234,,0.0038030147552490234,0.0038030147552490234,522.3292652552926,521.2257984341991,31280.0,0,Benign
0.00399017333984375,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,280689.5602294455,31076344.168260038,501.23135755258124,501.23135755258124,4.506111145019531e-05,2.2530555725097656e-05,2.1916361225664896e-06,2.4080276489257812e-05,2.09808349609375e-05,0.003945112228393555,0.003945112228393555,,0.003945112228393555,0.003945112228393555,504.2746017433123,503.8808265257088,31280.0,0,Benign
0.0040700435638427734,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,275181.3297404956,30466504.364126295,491.3952316794564,491.3952316794564,0.0001380443572998047,6.902217864990234e-05,1.5172865463921851e-06,7.009506225585938e-05,6.794929504394531e-05,0.003931999206542969,0.003931999206542969,,0.003931999206542969,0.003931999206542969,499.7383533897295,500.0064373845145,31280.0,0,Benign
0.004046916961669922,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,276753.8871214799,30640608.931306705,494.20336985978554,494.20336985978554,5.412101745605469e-05,2.7060508728027344e-05,1.12953554009196e-05,3.504753112792969e-05,1.9073486328125e-05,0.003992795944213867,0.003992795944213867,,0.003992795944213867,0.003992795944213867,498.52071076246506,496.54362495560554,31280.0,0,Benign
0.004058837890625,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,275941.05263157893,30550616.541353382,492.7518796992481,492.7518796992481,4.38690185546875e-05,2.193450927734375e-05,0.0,2.193450927734375e-05,2.193450927734375e-05,0.0040149688720703125,0.0040149688720703125,,0.0040149688720703125,0.0040149688720703125,495.4292463973541,495.4292463973541,31280.0,0,Benign
0.00402379035949707,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278344.5209456657,30816714.818984415,497.0437874029745,497.0437874029745,5.173683166503906e-05,2.586841583251953e-05,5.563384003438012e-06,2.9802322387695312e-05,2.193450927734375e-05,0.003972053527832031,0.003972053527832031,,0.003972053527832031,0.003972053527832031,499.76812630324696,500.75262655205347,31280.0,0,Benign
0.0040280818939208984,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278047.97158922756,30783882.56880734,496.51423498076355,496.51423498076355,5.2928924560546875e-05,2.6464462280273438e-05,6.743495761743046e-07,2.6941299438476562e-05,2.5987625122070312e-05,0.0039751529693603516,0.0039751529693603516,,0.0039751529693603516,0.0039751529693603516,499.85746633297583,499.7383533897295,31280.0,0,Benign
0.004127979278564453,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,271319.1914057988,30038910.477070577,484.49855608178353,484.49855608178353,0.00014710426330566406,7.355213165283203e-05,3.5403352749150985e-06,7.605552673339844e-05,7.104873657226562e-05,0.003980875015258789,0.003980875015258789,,0.003980875015258789,0.003980875015258789,492.98354489891864,493.59270373639305,31280.0,0,Benign
0.0040209293365478516,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278542.572190928,30838641.921138454,497.3974503409428,497.3974503409428,7.891654968261719e-05,3.9458274841308594e-05,2.61310460767543e-05,5.793571472167969e-05,2.09808349609375e-05,0.003942012786865234,0.003942012786865234,,0.003942012786865234,0.003942012786865234,504.6689929009746,500.0064373845145,31280.0,0,Benign
0.0040781497955322266,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,274634.3455130079,30405945.396083016,490.41847413037124,490.41847413037124,3.910064697265625e-05,1.9550323486328125e-05,6.743495761743046e-07,2.002716064453125e-05,1.9073486328125e-05,0.00403904914855957,0.00403904914855957,,0.00403904914855957,0.00403904914855957,492.8387286293402,492.7229368575624,31280.0,0,Benign
0.004031181335449219,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277834.1897326709,30760213.863259993,496.1324816654838,496.1324816654838,5.030632019042969e-05,2.5153160095214844e-05,2.865985698740794e-06,2.7179718017578125e-05,2.3126602172851562e-05,0.003980875015258789,0.003980875015258789,,0.003980875015258789,0.003980875015258789,498.9951817262507,499.5002977253781,31280.0,0,Benign
0.004025936126708984,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278196.16723913304,30800289.944332585,496.7788700698804,496.7788700698804,4.410743713378906e-05,2.205371856689453e-05,2.865985698740794e-06,2.4080276489257812e-05,2.002716064453125e-05,0.003981828689575195,0.003981828689575195,,0.003981828689575195,0.003981828689575195,499.76812630324696,499.2624687537198,31280.0,0,Benign
